Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Region,Category,Sub-Category,Product ID,Product Name,Sales,Quantity,Discount,Profit,Lead_Time_Dias
CA-2018-121293,2018-07-25,2018-07-28,Second Class,JC-15775,John Castell,Consumer,East,Office Supplies,Storage,OFF-ST-10000060,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,259.92,4,0.3,72.93,3
CA-2018-121293,2018-07-25,2018-07-28,Second Class,JC-15775,John Castell,Consumer,East,Office Supplies,Paper,OFF-PA-10004100,Xerox 216,20.736,5,0.0,4.47,3
CA-2016-118843,2016-09-13,2016-09-20,Standard Class,JH-15910,Jonathan Howell,Consumer,South,Furniture,Furnishings,FUR-FU-10003975,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,129.93,8,0.1,22.62,7
CA-2016-118843,2016-09-13,2016-09-20,Standard Class,JH-15910,Jonathan Howell,Consumer,South,Office Supplies,Paper,OFF-PA-10001712,Xerox 1948,69.93,8,0.1,16.79,7
CA-2016-161445,2016-09-07,2016-09-09,Second Class,CC-12610,Corey Catlett,Corporate,South,Office Supplies,Art,OFF-AR-10001953,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,140.736,6,0.3,43.07,2
CA-2017-124527,2017-11-16,2017-11-17,First Class,IM-15055,Ionia McGrath,Consumer,West,Office Supplies,Binders,OFF-BI-10004967,Round Ring Binders,8.32,1,0.0,1.58,1
CA-2017-162348,2017-11-10,2017-11-15,Standard Class,BF-11170,Ben Ferrer,Home Office,West,Furniture,Furnishings,FUR-FU-10003731,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",9.98,8,0.2,3.09,5
CA-2015-141005,2015-08-15,2015-08-18,First Class,CS-12355,Christine Sundaresam,Consumer,East,Office Supplies,Binders,OFF-BI-10001989,Premium Transparent Presentation Covers by GBC,62.94,8,0.1,4.92,3
CA-2016-145394,2016-11-16,2016-11-20,Standard Class,MC-17605,Matt Connell,Corporate,Central,Office Supplies,Storage,OFF-ST-10000344,"Neat Ideas Personal Hanging Folder Files, Black",21.488,2,0.2,5.28,4
CA-2016-145394,2016-11-16,2016-11-20,Standard Class,MC-17605,Matt Connell,Corporate,Central,Technology,Phones,TEC-PH-10001051,HTC One,239.976,4,0.2,35.99,4
CA-2016-145394,2016-11-16,2016-11-20,Standard Class,MC-17605,Matt Connell,Corporate,Central,Furniture,Furnishings,FUR-FU-10001215,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",34.504,2,0.1,5.73,4
CA-2016-168809,2016-08-25,2016-08-25,Same Day,MC-18100,Mick Crebagga,Consumer,Central,Furniture,Furnishings,FUR-FU-10001473,"Eldon Executive Woodline II Desk Accessories, Mahogany",20.104,4,0.3,4.45,0
CA-2016-168809,2016-08-25,2016-08-25,Same Day,MC-18100,Mick Crebagga,Consumer,Central,Office Supplies,Binders,OFF-BI-10000315,Poly Designer Cover & Back,3.798,7,0.1,0.74,0
CA-2016-168809,2016-08-25,2016-08-25,Same Day,MC-18100,Mick Crebagga,Consumer,Central,Furniture,Furnishings,FUR-FU-10002240,Nu-Dell EZ-Mount Plastic Wall Frames,7.88,9,0.0,1.3,0
CA-2017-109827,2017-12-25,2018-01-01,Standard Class,LW-16825,Laurel Workman,Corporate,West,Furniture,Tables,FUR-TA-10002607,KI Conference Tables,35.445,8,0.0,5.05,7
CA-2017-109827,2017-12-25,2018-01-01,Standard Class,LW-16825,Laurel Workman,Corporate,West,Technology,Machines,TEC-MA-10003356,Panasonic KX MC6040 Color Laser Multifunction Printer,269.97,9,0.1,63.58,7
CA-2017-109827,2017-12-25,2018-01-01,Standard Class,LW-16825,Laurel Workman,Corporate,West,Technology,Accessories,TEC-AC-10002217,ImationÂ Clip USBÂ flash driveÂ - 8 GB,45.12,8,0.2,9.1,7
CA-2017-109827,2017-12-25,2018-01-01,Standard Class,LW-16825,Laurel Workman,Corporate,West,Technology,Accessories,TEC-AC-10004353,Hypercom P1300 Pinpad,100.8,2,0.0,14.82,7
CA-2017-109827,2017-12-25,2018-01-01,Standard Class,LW-16825,Laurel Workman,Corporate,West,Furniture,Chairs,FUR-CH-10004754,"Global Stack Chair with Arms, Black",47.968,7,0.0,5.35,7
CA-2015-152233,2015-10-05,2015-10-06,First Class,KH-16510,Keith Herrera,Consumer,West,Technology,Accessories,TEC-AC-10002800,Plantronics Audio 478 Stereo USB Headset,99.98,2,0.1,28.23,1
CA-2015-125682,2015-11-22,2015-11-25,First Class,RB-19645,Robert Barroso,Corporate,South,Office Supplies,Paper,OFF-PA-10001752,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),9.96,2,0.1,2.89,3
CA-2018-162880,2018-12-25,2018-12-29,Standard Class,GD-14590,Giulietta Dortch,Corporate,West,Office Supplies,Binders,OFF-BI-10003314,Tuff Stuff Recycled Round Ring Binders,3.856,4,0.3,0.44,4
CA-2016-128125,2016-03-31,2016-04-05,Standard Class,EB-13705,Ed Braxton,Corporate,Central,Office Supplies,Paper,OFF-PA-10000357,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",98.376,1,0.1,12.64,5
CA-2016-128125,2016-03-31,2016-04-05,Standard Class,EB-13705,Ed Braxton,Corporate,Central,Furniture,Furnishings,FUR-FU-10001085,3M Polarizing Light Filter Sleeves,22.38,5,0.1,2.72,5
CA-2018-156237,2018-09-14,2018-09-15,First Class,PS-18760,Pamela Stobb,Consumer,East,Office Supplies,Binders,OFF-BI-10000301,GBC Instant Report Kit,3.882,6,0.0,1.22,1
CA-2018-156237,2018-09-14,2018-09-15,First Class,PS-18760,Pamela Stobb,Consumer,East,Technology,Machines,TEC-MA-10002930,Ricoh - Ink Collector Unit for GX3000 Series Printers,12.585,9,0.0,3.55,1
CA-2018-156237,2018-09-14,2018-09-15,First Class,PS-18760,Pamela Stobb,Consumer,East,Furniture,Chairs,FUR-CH-10002372,Office Star - Ergonomically Designed Knee Chair,113.372,8,0.0,8.2,1
CA-2018-156237,2018-09-14,2018-09-15,First Class,PS-18760,Pamela Stobb,Consumer,East,Office Supplies,Binders,OFF-BI-10003707,Aluminum Screw Posts,18.312,2,0.2,5.49,1
CA-2018-156237,2018-09-14,2018-09-15,First Class,PS-18760,Pamela Stobb,Consumer,East,Furniture,Furnishings,FUR-FU-10001057,Tensor Track Tree Floor Lamp,127.936,1,0.0,7.81,1
CA-2018-156237,2018-09-14,2018-09-15,First Class,PS-18760,Pamela Stobb,Consumer,East,Technology,Machines,TEC-MA-10001681,Lexmark MarkNet N8150 Wireless Print Server,241.17,2,0.0,30.38,1
CA-2015-144414,2015-06-17,2015-06-21,Standard Class,GH-14425,Gary Hwang,Consumer,West,Furniture,Furnishings,FUR-FU-10003981,Eldon Wave Desk Accessories,6.24,7,0.1,2.03,4
CA-2015-144414,2015-06-17,2015-06-21,Standard Class,GH-14425,Gary Hwang,Consumer,West,Office Supplies,Fasteners,OFF-FA-10000624,OIC Binder Clips,17.9,4,0.3,5.54,4
CA-2015-144414,2015-06-17,2015-06-21,Standard Class,GH-14425,Gary Hwang,Consumer,West,Office Supplies,Binders,OFF-BI-10004995,GBC DocuBind P400 Electric Binding System,3266.376,5,0.0,929.06,4
CA-2018-163860,2018-12-28,2019-01-01,Standard Class,LO-17170,Lori Olson,Corporate,Central,Office Supplies,Binders,OFF-BI-10003784,Computer Printout Index Tabs,1.68,7,0.3,0.31,4
CA-2018-163860,2018-12-28,2019-01-01,Standard Class,LO-17170,Lori Olson,Corporate,Central,Furniture,Furnishings,FUR-FU-10004586,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,7.968,3,0.0,1.17,4
CA-2018-163860,2018-12-28,2019-01-01,Standard Class,LO-17170,Lori Olson,Corporate,Central,Furniture,Chairs,FUR-CH-10004698,"Padded Folding Chairs, Black, 4/Carton",113.372,2,0.0,35.65,4
CA-2018-163860,2018-12-28,2019-01-01,Standard Class,LO-17170,Lori Olson,Corporate,Central,Furniture,Furnishings,FUR-FU-10001935,3M Hangers With Command Adhesive,2.96,7,0.3,0.73,4
US-2018-115609,2018-11-02,2018-11-07,Standard Class,CS-12505,Cindy Stewart,Consumer,West,Office Supplies,Appliances,OFF-AP-10003040,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,168.1,5,0.1,23.31,5
CA-2016-154291,2016-07-25,2016-07-29,Standard Class,YS-21880,Yana Sorensen,Corporate,South,Office Supplies,Envelopes,OFF-EN-10001335,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",98.46,1,0.0,18.6,4
CA-2016-154291,2016-07-25,2016-07-29,Standard Class,YS-21880,Yana Sorensen,Corporate,South,Furniture,Tables,FUR-TA-10002041,"Bevis Round Conference Table Top, X-Base",358.58,1,0.3,112.76,4
CA-2017-118689,2017-10-02,2017-10-09,Standard Class,TC-20980,Tamara Chand,Corporate,Central,Office Supplies,Storage,OFF-ST-10001558,Acco Perma 4000 Stacking Storage Drawers,32.48,9,0.0,10.43,7
CA-2017-118689,2017-10-02,2017-10-09,Standard Class,TC-20980,Tamara Chand,Corporate,Central,Technology,Copiers,TEC-CO-10004722,Canon imageCLASS 2200 Advanced Copier,17499.95,5,0.2,4336.32,7
CA-2017-118689,2017-10-02,2017-10-09,Standard Class,TC-20980,Tamara Chand,Corporate,Central,Office Supplies,Binders,OFF-BI-10004600,Ibico Ibimaster 300 Manual Binding System,735.98,1,0.2,198.54,7
CA-2017-118689,2017-10-02,2017-10-09,Standard Class,TC-20980,Tamara Chand,Corporate,Central,Office Supplies,Binders,OFF-BI-10003712,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",34.37,7,0.2,2.12,7
CA-2017-118689,2017-10-02,2017-10-09,Standard Class,TC-20980,Tamara Chand,Corporate,Central,Office Supplies,Art,OFF-AR-10001958,Stanley Bostitch Contemporary Electric Pencil Sharpeners,33.96,9,0.2,7.86,7
CA-2017-140438,2017-12-24,2017-12-27,Second Class,PW-19030,Pauline Webber,Corporate,East,Technology,Phones,TEC-PH-10001750,Samsung Rugby III,197.97,1,0.1,50.82,3
US-2018-123204,2018-07-21,2018-07-27,Standard Class,CS-11860,Cari Schnelling,Consumer,East,Office Supplies,Appliances,OFF-AP-10002287,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",17.48,4,0.2,0.98,6
CA-2016-112522,2016-10-10,2016-10-17,Standard Class,DP-13165,David Philippe,Consumer,Central,Office Supplies,Art,OFF-AR-10003183,Avery Fluorescent Highlighter Four-Color Set,8.016,3,0.3,2.43,7
CA-2017-153101,2017-09-08,2017-09-08,Same Day,PJ-19015,Pauline Johnson,Consumer,West,Furniture,Tables,FUR-TA-10003008,"Lesro Round Back Collection Coffee Table, End Table",146.04,5,0.0,47.97,0
CA-2017-142615,2017-11-20,2017-11-24,Standard Class,BM-11575,Brendan Murry,Corporate,West,Technology,Accessories,TEC-AC-10004803,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,27.88,7,0.3,3.38,4
CA-2018-142643,2018-10-15,2018-10-20,Standard Class,DL-13495,Dionis Lloyd,Corporate,West,Office Supplies,Labels,OFF-LA-10003510,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",152.65,8,0.2,46.37,5
CA-2018-142643,2018-10-15,2018-10-20,Standard Class,DL-13495,Dionis Lloyd,Corporate,West,Furniture,Furnishings,FUR-FU-10000087,"Executive Impressions 14"" Two-Color Numerals Wall Clock",22.72,2,0.1,5.67,5
CA-2016-116260,2016-07-06,2016-07-12,Standard Class,BF-10975,Barbara Fisher,Corporate,East,Office Supplies,Art,OFF-AR-10003732,Newell 333,11.12,7,0.2,2.49,6
CA-2018-107517,2018-02-05,2018-02-09,Standard Class,FC-14335,Fred Chung,Corporate,West,Office Supplies,Appliances,OFF-AP-10000275,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",1640.7,1,0.2,497.03,4
CA-2018-107517,2018-02-05,2018-02-09,Standard Class,FC-14335,Fred Chung,Corporate,West,Technology,Phones,TEC-PH-10003505,Geemarc AmpliPOWER60,371.2,7,0.1,50.37,4
CA-2016-166338,2016-12-06,2016-12-07,First Class,MP-18175,Mike Pelletier,Home Office,East,Office Supplies,Binders,OFF-BI-10002852,Ibico Standard Transparent Covers,14.832,8,0.1,4.26,1
CA-2017-123946,2017-09-12,2017-09-17,Standard Class,AJ-10795,Anthony Johnson,Corporate,South,Technology,Accessories,TEC-AC-10004877,ImationÂ 30456 USBÂ Flash DriveÂ 8GB,20.7,2,0.1,2.99,5
CA-2017-123946,2017-09-12,2017-09-17,Standard Class,AJ-10795,Anthony Johnson,Corporate,South,Office Supplies,Fasteners,OFF-FA-10002975,Staples,11.34,9,0.1,3.25,5
CA-2017-123946,2017-09-12,2017-09-17,Standard Class,AJ-10795,Anthony Johnson,Corporate,South,Office Supplies,Storage,OFF-ST-10000419,"Rogers Jumbo File, Granite",67.9,1,0.1,12.58,5
CA-2017-123946,2017-09-12,2017-09-17,Standard Class,AJ-10795,Anthony Johnson,Corporate,South,Furniture,Chairs,FUR-CH-10002073,Hon Olson Stacker Chairs,1059.12,6,0.1,90.11,5
CA-2015-147543,2015-07-06,2015-07-12,Standard Class,BC-11125,Becky Castell,Home Office,West,Furniture,Chairs,FUR-CH-10000155,Global Comet Stacking Armless Chair,478.48,1,0.0,78.69,6
US-2017-159093,2017-05-09,2017-05-14,Standard Class,RS-19420,Ricardo Sperren,Corporate,West,Office Supplies,Paper,OFF-PA-10001260,"TOPS Money Receipt Book, Consecutively Numbered in Red,",32.04,3,0.2,3.85,5
CA-2017-162110,2017-07-18,2017-07-22,Standard Class,NP-18670,Nora Paige,Consumer,West,Technology,Phones,TEC-PH-10001924,iHome FM Clock Radio with Lightning Dock,55.992,6,0.2,4.49,4
US-2017-163461,2017-06-18,2017-06-21,First Class,BT-11440,Bobby Trafton,Consumer,Central,Office Supplies,Paper,OFF-PA-10003134,Xerox 1937,76.864,3,0.1,6.39,3
CA-2015-101462,2015-04-20,2015-04-25,Standard Class,BP-11230,Benjamin Patterson,Consumer,West,Furniture,Furnishings,FUR-FU-10000409,"GE 4 Foot Flourescent Tube, 40 Watt",59.92,8,0.3,17.02,5
US-2017-100461,2017-01-08,2017-01-12,Standard Class,JO-15145,Jack O'Briant,Corporate,Central,Furniture,Bookcases,FUR-BO-10002545,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",1565.88,5,0.1,492.34,4
US-2017-100461,2017-01-08,2017-01-12,Standard Class,JO-15145,Jack O'Briant,Corporate,Central,Office Supplies,Binders,OFF-BI-10001460,Plastic Binding Combs,106.05,2,0.0,34.8,4
US-2018-162670,2018-12-23,2018-12-28,Second Class,MF-18250,Monica Federle,Corporate,South,Office Supplies,Storage,OFF-ST-10001328,"Personal Filing Tote with Lid, Black/Gray",62.04,4,0.3,19.0,5
US-2018-162670,2018-12-23,2018-12-28,Second Class,MF-18250,Monica Federle,Corporate,South,Technology,Phones,TEC-PH-10003601,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",494.97,9,0.0,148.03,5
US-2018-162670,2018-12-23,2018-12-28,Second Class,MF-18250,Monica Federle,Corporate,South,Office Supplies,Storage,OFF-ST-10001522,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",367.96,4,0.3,26.0,5
US-2018-162670,2018-12-23,2018-12-28,Second Class,MF-18250,Monica Federle,Corporate,South,Office Supplies,Paper,OFF-PA-10001994,"Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2"" Card Size",44.96,8,0.3,12.91,5
US-2018-162670,2018-12-23,2018-12-28,Second Class,MF-18250,Monica Federle,Corporate,South,Office Supplies,Envelopes,OFF-EN-10001453,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",182.94,5,0.1,52.14,5
CA-2018-128965,2018-04-17,2018-04-22,Standard Class,PS-18760,Pamela Stobb,Consumer,West,Office Supplies,Paper,OFF-PA-10004911,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",28.14,1,0.0,2.52,5
CA-2018-128965,2018-04-17,2018-04-22,Standard Class,PS-18760,Pamela Stobb,Consumer,West,Office Supplies,Labels,OFF-LA-10001404,Avery 517,7.38,7,0.3,1.83,5
CA-2018-128965,2018-04-17,2018-04-22,Standard Class,PS-18760,Pamela Stobb,Consumer,West,Office Supplies,Fasteners,OFF-FA-10001561,Stockwell Push Pins,10.9,3,0.0,2.02,5
CA-2018-128965,2018-04-17,2018-04-22,Standard Class,PS-18760,Pamela Stobb,Consumer,West,Technology,Accessories,TEC-AC-10001383,Logitech Wireless Touch Keyboard K400,274.89,8,0.1,87.97,5
CA-2018-128965,2018-04-17,2018-04-22,Standard Class,PS-18760,Pamela Stobb,Consumer,West,Office Supplies,Labels,OFF-LA-10003190,Avery 474,23.04,3,0.1,5.96,5
CA-2018-128965,2018-04-17,2018-04-22,Standard Class,PS-18760,Pamela Stobb,Consumer,West,Furniture,Chairs,FUR-CH-10003774,"Global Wood Trimmed Manager's Task Chair, Khaki",218.352,1,0.1,73.21,5
CA-2018-138618,2018-12-01,2018-12-08,Standard Class,MY-17380,Maribeth Yedwab,Corporate,Central,Office Supplies,Paper,OFF-PA-10000520,Xerox 201,10.368,5,0.1,0.84,7
US-2017-126452,2017-08-21,2017-08-28,Standard Class,SC-20230,Scot Coram,Corporate,West,Office Supplies,Binders,OFF-BI-10004465,Avery Durable Slant Ring Binders,12.672,2,0.2,0.79,7
US-2017-126452,2017-08-21,2017-08-28,Standard Class,SC-20230,Scot Coram,Corporate,West,Technology,Phones,TEC-PH-10003555,Motorola HK250 Universal Bluetooth Headset,91.96,4,0.3,31.46,7
US-2017-126452,2017-08-21,2017-08-28,Standard Class,SC-20230,Scot Coram,Corporate,West,Technology,Accessories,TEC-AC-10000844,LogitechÂ Gaming G510s - Keyboard,254.97,1,0.2,18.88,7
US-2017-126452,2017-08-21,2017-08-28,Standard Class,SC-20230,Scot Coram,Corporate,West,Technology,Phones,TEC-PH-10003187,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,31.984,9,0.1,5.3,7
US-2017-126452,2017-08-21,2017-08-28,Standard Class,SC-20230,Scot Coram,Corporate,West,Furniture,Tables,FUR-TA-10003569,Bretford CR8500 Series Meeting Room Furniture,2887.056,6,0.3,707.3,7
US-2017-126452,2017-08-21,2017-08-28,Standard Class,SC-20230,Scot Coram,Corporate,West,Office Supplies,Paper,OFF-PA-10003848,Xerox 1997,12.96,8,0.3,4.07,7
US-2017-126452,2017-08-21,2017-08-28,Standard Class,SC-20230,Scot Coram,Corporate,West,Office Supplies,Paper,OFF-PA-10002606,Xerox 1928,47.52,4,0.0,6.01,7
CA-2017-145009,2017-12-05,2017-12-08,Second Class,RF-19345,Randy Ferguson,Corporate,Central,Office Supplies,Labels,OFF-LA-10004853,Avery 483,11.952,9,0.1,0.7,3
CA-2016-162544,2016-12-16,2016-12-19,First Class,SG-20080,Sandra Glassco,Consumer,West,Office Supplies,Paper,OFF-PA-10004948,Xerox 190,4.98,2,0.2,1.03,3
CA-2015-124394,2015-10-17,2015-10-22,Second Class,TB-21520,Tracy Blumstein,Consumer,Central,Office Supplies,Binders,OFF-BI-10003676,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",10.78,9,0.0,2.06,5
CA-2015-124394,2015-10-17,2015-10-22,Second Class,TB-21520,Tracy Blumstein,Consumer,Central,Technology,Accessories,TEC-AC-10001314,Case Logic 2.4GHz Wireless Keyboard,119.976,5,0.3,17.04,5
US-2017-121013,2017-09-05,2017-09-10,Standard Class,MM-17920,Michael Moore,Consumer,South,Office Supplies,Labels,OFF-LA-10004545,Avery 50,25.06,6,0.2,7.82,5
US-2017-121013,2017-09-05,2017-09-10,Standard Class,MM-17920,Michael Moore,Consumer,South,Furniture,Tables,FUR-TA-10003238,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",1652.94,3,0.1,454.22,5
US-2016-123918,2016-10-15,2016-10-15,Same Day,CG-12520,Claire Gute,Consumer,Central,Furniture,Furnishings,FUR-FU-10004952,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",131.376,4,0.2,40.39,0
US-2016-123918,2016-10-15,2016-10-15,Same Day,CG-12520,Claire Gute,Consumer,Central,Office Supplies,Paper,OFF-PA-10003001,Xerox 1986,5.344,6,0.2,0.53,0
CA-2016-137113,2016-12-01,2016-12-05,Second Class,TW-21025,Tamara Willingham,Home Office,West,Furniture,Chairs,FUR-CH-10001215,Global Troy Executive Leather Low-Back Tilter,2003.92,7,0.2,516.46,4
CA-2016-137113,2016-12-01,2016-12-05,Second Class,TW-21025,Tamara Willingham,Home Office,West,Office Supplies,Paper,OFF-PA-10004255,Xerox 219,32.4,1,0.0,11.1,4
CA-2016-137113,2016-12-01,2016-12-05,Second Class,TW-21025,Tamara Willingham,Home Office,West,Furniture,Tables,FUR-TA-10001705,Bush Advantage Collection Round Conference Table,1913.4,7,0.3,446.92,4
CA-2016-137113,2016-12-01,2016-12-05,Second Class,TW-21025,Tamara Willingham,Home Office,West,Office Supplies,Storage,OFF-ST-10002554,Tennsco Industrial Shelving,146.73,1,0.2,14.88,4
CA-2016-137113,2016-12-01,2016-12-05,Second Class,TW-21025,Tamara Willingham,Home Office,West,Office Supplies,Paper,OFF-PA-10002222,"Xerox Color Copier Paper, 11"" x 17"", Ream",114.2,5,0.3,39.83,4
CA-2016-120677,2016-05-31,2016-06-04,Standard Class,BD-11320,Bill Donatelli,Consumer,Central,Furniture,Chairs,FUR-CH-10002320,Hon Pagoda Stacking Chairs,2567.84,6,0.0,535.39,4
CA-2018-123036,2018-09-10,2018-09-17,Standard Class,HA-14905,Helen Abelman,Consumer,East,Technology,Accessories,TEC-AC-10003499,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,37.056,2,0.1,11.19,7
CA-2018-123036,2018-09-10,2018-09-17,Standard Class,HA-14905,Helen Abelman,Consumer,East,Technology,Phones,TEC-PH-10003580,Cisco IP Phone 7961G-GE VoIP phone,259.896,9,0.1,24.64,7
CA-2018-120222,2018-04-25,2018-05-02,Standard Class,LL-16840,Lauren Leatherbury,Consumer,West,Office Supplies,Paper,OFF-PA-10004675,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",19.05,6,0.2,4.76,7
CA-2018-120222,2018-04-25,2018-05-02,Standard Class,LL-16840,Lauren Leatherbury,Consumer,West,Office Supplies,Binders,OFF-BI-10000666,Surelock Post Binders,73.344,7,0.0,23.75,7
CA-2018-164756,2018-09-18,2018-09-22,Standard Class,SS-20140,Saphhira Shifley,Corporate,South,Technology,Phones,TEC-PH-10001552,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,95.68,8,0.1,20.06,4
CA-2018-164756,2018-09-18,2018-09-22,Standard Class,SS-20140,Saphhira Shifley,Corporate,South,Office Supplies,Paper,OFF-PA-10000673,"Post-it âImportant Messageâ Note Pad, Neon Colors, 50 Sheets/Pad",50.96,1,0.0,6.96,4
CA-2018-164756,2018-09-18,2018-09-22,Standard Class,SS-20140,Saphhira Shifley,Corporate,South,Office Supplies,Art,OFF-AR-10000380,"Hunt PowerHouse Electric Pencil Sharpener, Blue",113.94,8,0.0,10.05,4
CA-2018-164756,2018-09-18,2018-09-22,Standard Class,SS-20140,Saphhira Shifley,Corporate,South,Office Supplies,Paper,OFF-PA-10003848,Xerox 1997,25.92,4,0.2,3.6,4
CA-2018-164756,2018-09-18,2018-09-22,Standard Class,SS-20140,Saphhira Shifley,Corporate,South,Furniture,Furnishings,FUR-FU-10002963,"Master Caster Door Stop, Gray",20.32,8,0.2,3.18,4
CA-2018-164756,2018-09-18,2018-09-22,Standard Class,SS-20140,Saphhira Shifley,Corporate,South,Technology,Phones,TEC-PH-10002447,AT&T CL83451 4-Handset Telephone,411.98,6,0.0,108.35,4
CA-2018-164756,2018-09-18,2018-09-22,Standard Class,SS-20140,Saphhira Shifley,Corporate,South,Office Supplies,Supplies,OFF-SU-10004261,"Fiskars 8"" Scissors, 2/Pack",34.48,9,0.0,3.57,4
